鄉鎮市區,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,總樓層數,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,土地,建物,車位,轉移樓層,建物類型
大同區,25.51,住,1080219,18,住家用,鋼筋混凝土造,219.27,4,2,2,有,無,39880000,199326,坡道平面,32.24,2600000,90,1,1,2,住宅大樓
大同區,12.2,住,1080323,17,住家用,鋼筋混凝土造,118.26,2,2,1,有,無,21080000,219484,坡道平面,32.24,2200000,90,1,1,17,住宅大樓
大同區,18.75,住,1080226,17,住家用,鋼筋混凝土造,164.8,3,1,2,有,無,30150000,210848,坡道平面,32.24,2200000,90,1,1,15,住宅大樓
大同區,20.25,住,1080226,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,32480000,202001,坡道平面,32.24,2600000,90,1,1,7,住宅大樓
大同區,8.44,住,1080226,17,住家用,鋼筋混凝土造,93.18,2,1,1,有,無,16380000,229406,坡道平面,32.24,2400000,90,1,1,15,住宅大樓
大同區,18.75,住,1080228,17,住家用,鋼筋混凝土造,164.8,3,1,2,有,無,29880000,205794,坡道平面,32.24,2600000,90,1,1,12,住宅大樓
大同區,19.1,住,1080306,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,30300000,203605,坡道平面,32.24,2400000,90,1,1,13,住宅大樓
大同區,18.75,住,1080310,17,住家用,鋼筋混凝土造,164.75,3,2,2,有,無,30600000,214323,坡道平面,32.24,2200000,90,1,1,17,住宅大樓
大同區,20.25,住,1080314,17,住家用,鋼筋混凝土造,179.97,3,2,2,有,無,33880000,213227,坡道平面,32.24,2380000,90,1,1,16,住宅大樓
大同區,8.0,住,1080318,17,住家用,鋼筋混凝土造,60.94,2,1,1,有,無,12880000,211355,0,0.0,0,90,1,0,3,住宅大樓
大同區,21.35,住,1080317,18,住家用,鋼筋混凝土造,187.19,3,2,2,有,無,33280000,199290,坡道平面,32.24,2400000,90,1,1,4,住宅大樓
大同區,8.44,住,1080320,17,住家用,鋼筋混凝土造,93.18,2,1,1,有,無,16400000,229734,坡道平面,32.24,2400000,90,1,1,17,住宅大樓
大同區,19.1,住,1080323,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,31560000,212800,坡道平面,32.24,2400000,90,1,1,15,住宅大樓
大同區,21.35,住,1080409,18,住家用,鋼筋混凝土造,187.19,3,2,2,有,無,32800000,193611,坡道平面,32.24,2800000,90,1,1,3,住宅大樓
大同區,19.1,住,1080412,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,32180000,214406,坡道平面,32.24,2800000,90,1,1,17,住宅大樓
大同區,19.1,住,1080420,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,31420000,208859,坡道平面,32.24,2800000,90,1,1,15,住宅大樓
大同區,20.25,住,1080422,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,32660000,203218,坡道平面,32.24,2600000,90,1,1,6,住宅大樓
大同區,8.44,住,1080505,17,住家用,鋼筋混凝土造,93.18,2,1,1,有,無,16980000,229406,坡道平面,32.24,3000000,90,1,1,17,住宅大樓
大同區,19.1,住,1080521,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,30380000,204189,坡道平面,32.24,2400000,90,1,1,11,住宅大樓
大同區,19.1,住,1080525,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,31300000,207984,坡道平面,32.24,2800000,90,1,1,13,住宅大樓
大同區,19.1,住,1080525,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,32300000,215281,坡道平面,32.24,2800000,90,1,1,17,住宅大樓
大同區,20.25,住,1080609,17,住家用,鋼筋混凝土造,179.97,3,2,2,有,無,30600000,192243,坡道平面,32.24,2200000,90,1,1,2,住宅大樓
大同區,19.1,住,1080605,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,31600000,211632,坡道平面,32.24,2600000,90,1,1,16,住宅大樓
大同區,18.75,住,1080608,17,住家用,鋼筋混凝土造,164.8,3,1,2,有,無,30800000,209716,坡道平面,32.24,3000000,90,1,1,16,住宅大樓
大同區,18.75,住,1080616,17,住家用,鋼筋混凝土造,164.8,3,1,2,有,無,30260000,205643,坡道平面,32.24,3000000,90,1,1,14,住宅大樓
大同區,19.1,住,1080616,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,29380000,196161,坡道平面,32.24,2500000,90,1,1,5,住宅大樓
大同區,19.1,住,1080704,17,住家用,鋼筋混凝土造,174.21,3,2,2,有,無,32280000,210467,坡道平面,32.24,2400000,90,1,1,2,住宅大樓
大同區,20.25,住,1080710,17,住家用,鋼筋混凝土造,179.97,3,2,2,有,無,33080000,204969,坡道平面,32.24,2800000,90,1,1,5,住宅大樓
大同區,12.2,住,1080725,17,住家用,鋼筋混凝土造,118.26,2,2,1,有,無,21560000,223901,坡道平面,32.24,2300000,90,1,1,15,住宅大樓
大同區,8.44,住,1080803,17,住家用,鋼筋混凝土造,93.18,2,1,1,有,無,16000000,213325,坡道平面,32.24,3000000,90,1,1,5,住宅大樓
大同區,19.1,住,1080807,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,28560000,190907,坡道平面,32.24,2400000,90,1,1,4,住宅大樓
大同區,20.25,住,1080811,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,31200000,196052,坡道平面,32.24,2200000,90,1,1,5,住宅大樓
大同區,19.1,住,1080814,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,30600000,207254,坡道平面,32.24,2200000,90,1,1,14,住宅大樓
大同區,20.25,住,1080817,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,34200000,216333,坡道平面,32.24,2200000,90,1,1,17,住宅大樓
大同區,19.1,住,1080916,17,住家用,鋼筋混凝土造,169.27,3,2,2,有,無,28480000,188864,坡道平面,32.24,2600000,90,1,1,3,住宅大樓
大同區,20.25,住,1080922,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,30800000,193348,坡道平面,32.24,2200000,90,1,1,4,住宅大樓
大同區,20.25,住,1081002,17,住家用,鋼筋混凝土造,180.16,3,2,2,有,無,31700000,195376,坡道平面,32.24,2800000,90,1,1,3,住宅大樓
中正區,30.57,商,1071107,22,住家用,鋼骨鋼筋混凝土造,407.21,3,2,3,有,無,109800000,343336,坡道平面,115.95,9800000,26,1,3,7,住宅大樓
中正區,31.29,商,1070316,22,住家用,鋼骨鋼筋混凝土造,446.05,3,2,3,有,無,119190000,362978,坡道平面,154.6,13400000,26,1,4,6,住宅大樓
中正區,30.81,商,1071107,22,住家用,鋼骨鋼筋混凝土造,407.4,3,2,3,有,無,109800000,343112,坡道平面,115.95,9800000,26,1,3,7,住宅大樓
中正區,30.81,商,1071008,22,住家用,鋼骨鋼筋混凝土造,407.4,3,2,3,有,無,110990000,347881,坡道平面,115.95,9600000,26,1,3,8,住宅大樓
中正區,31.29,商,1080804,22,住家用,鋼骨鋼筋混凝土造,446.05,3,2,3,有,無,108160000,317584,坡道平面,154.6,15600000,26,1,4,11,住宅大樓
大同區,25.51,住,1071130,18,住家用,鋼筋混凝土造,219.27,4,2,2,有,無,40800000,203176,坡道平面,32.24,2800000,90,1,1,14,住宅大樓
大同區,25.51,住,1080327,18,住家用,鋼筋混凝土造,219.23,4,2,2,有,無,40180000,199904,坡道平面,32.24,2800000,90,1,1,2,住宅大樓
大同區,12.2,住,1080726,17,住家用,鋼筋混凝土造,118.26,2,2,1,有,無,22200000,230179,坡道平面,32.24,2400000,90,1,1,14,住宅大樓
大同區,12.2,住,1081114,17,住家用,鋼筋混凝土造,118.26,2,2,1,有,無,20000000,202279,坡道平面,32.24,2600000,90,1,1,2,住宅大樓
中正區,3.34,商,1080819,14,住家用,鋼筋混凝土造,40.37,0,1,1,有,無,10500000,260094,0,0.0,0,2,1,0,9,住宅大樓
中正區,5.2,商,1080914,14,住家用,鋼筋混凝土造,62.94,2,1,1,有,無,15700000,249444,0,0.0,0,2,1,0,2,住宅大樓
中正區,4.05,商,1080827,14,住家用,鋼筋混凝土造,49.04,1,1,1,有,無,11880000,242251,0,0.0,0,2,1,0,5,住宅大樓
北投區,18.74,住,1041004,9,住家用,鋼筋混凝土造,134.53,2,2,1,有,無,17790000,182321,坡道平面,49.57,2300000,1,1,1,3,華廈
北投區,19.75,住,1041002,9,住家用,鋼筋混凝土造,84.96,2,2,1,有,無,15800000,185970,0,0.0,0,1,1,0,4,華廈
北投區,18.59,住,1041004,9,住家用,鋼筋混凝土造,84.96,2,2,1,有,無,15680000,184557,0,0.0,0,1,1,0,5,華廈
北投區,18.74,住,1040913,9,住家用,鋼筋混凝土造,134.53,2,2,1,有,無,17520000,181497,坡道平面,49.57,2100000,1,1,1,6,華廈
北投區,18.74,住,1041220,9,住家用,鋼筋混凝土造,134.53,2,2,1,有,無,17720000,183851,坡道平面,49.57,2100000,1,1,1,8,華廈
北投區,18.74,住,1041112,9,住家用,鋼筋混凝土造,134.53,2,2,1,有,無,18530000,191031,坡道平面,49.57,2300000,1,1,1,9,華廈
北投區,18.88,住,1050216,9,住家用,鋼筋混凝土造,86.29,2,2,1,有,無,15660000,181481,0,0.0,0,1,1,0,2,華廈
北投區,27.24,住,1041206,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,25530000,185966,坡道平面,49.57,2500000,1,1,1,2,華廈
北投區,18.88,住,1041223,9,住家用,鋼筋混凝土造,86.29,2,2,1,有,無,15980000,185189,0,0.0,0,1,1,0,3,華廈
北投區,27.24,住,1041004,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,25460000,185401,坡道平面,49.57,2500000,1,1,1,3,華廈
北投區,18.88,住,1041009,9,住家用,鋼筋混凝土造,86.29,2,2,1,有,無,15880000,184031,0,0.0,0,1,1,0,4,華廈
北投區,27.24,住,1041102,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,25800000,188146,坡道平面,49.57,2500000,1,1,1,4,華廈
北投區,18.88,住,1041019,9,住家用,鋼筋混凝土造,86.29,2,2,1,有,無,16030000,185769,0,0.0,0,1,1,0,5,華廈
北投區,27.24,住,1040923,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,26000000,189761,坡道平面,49.57,2500000,1,1,1,5,華廈
北投區,27.24,住,1040920,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,25580000,187984,坡道平面,49.57,2300000,1,1,1,6,華廈
北投區,19.03,住,1041227,9,住家用,鋼筋混凝土造,135.86,2,2,1,有,無,18520000,187971,坡道平面,49.57,2300000,1,1,1,6,華廈
北投區,18.88,住,1050113,9,住家用,鋼筋混凝土造,86.29,2,2,1,有,無,16300000,188898,0,0.0,0,1,1,0,7,華廈
北投區,19.03,住,1040925,9,住家用,鋼筋混凝土造,135.86,2,2,1,有,無,18200000,186580,坡道平面,49.57,2100000,1,1,1,8,華廈
北投區,27.24,住,1040913,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,25660000,187016,坡道平面,49.57,2500000,1,1,1,7,華廈
北投區,19.03,住,1041210,9,住家用,鋼筋混凝土造,135.86,2,2,1,有,無,18770000,190868,坡道平面,49.57,2300000,1,1,1,9,華廈
北投區,27.24,住,1041004,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,27270000,198401,坡道平面,49.57,2700000,1,1,1,8,華廈
北投區,27.51,住,1070401,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,25420000,182341,坡道平面,49.57,2600000,1,1,1,2,華廈
北投區,27.37,住,1070327,9,住家用,鋼筋混凝土造,125.15,3,2,2,有,無,22900000,182980,0,0.0,0,1,1,0,3,華廈
北投區,27.24,住,1040926,9,住家用,鋼筋混凝土造,173.41,3,2,2,有,無,26660000,195090,坡道平面,49.57,2500000,1,1,1,9,華廈
北投區,27.51,住,1061105,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,24850000,181782,坡道平面,49.57,2100000,1,1,1,4,華廈
北投區,27.51,住,1041222,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,25850000,186576,坡道平面,49.57,2500000,1,1,1,5,華廈
北投區,27.51,住,1041023,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,25800000,186177,坡道平面,49.57,2500000,1,1,1,6,華廈
北投區,27.51,住,1050103,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,25930000,187215,坡道平面,49.57,2500000,1,1,1,7,華廈
北投區,27.51,住,1061104,9,住家用,鋼筋混凝土造,174.72,3,2,2,有,無,26150000,190571,坡道平面,49.57,2300000,1,1,1,8,華廈
北投區,27.37,住,1041226,9,住家用,鋼筋混凝土造,125.15,3,2,2,有,無,23850000,190571,0,0.0,0,1,1,0,9,華廈
北投區,27.18,住,1070501,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,24930000,182296,坡道平面,49.57,2400000,1,1,1,2,華廈
北投區,27.18,住,1050422,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,25380000,185128,坡道平面,49.57,2500000,1,1,1,3,華廈
北投區,27.51,住,1060414,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,25800000,184623,坡道平面,49.57,2700000,1,1,1,3,華廈
北投區,27.18,住,1070201,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,24950000,183267,坡道平面,49.57,2300000,1,1,1,4,華廈
北投區,27.18,住,1050503,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,25570000,188284,坡道平面,49.57,2300000,1,1,1,5,華廈
北投區,27.51,住,1070310,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,25300000,185422,坡道平面,49.57,2100000,1,1,1,4,華廈
北投區,27.18,住,1041209,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,25600000,188527,坡道平面,49.57,2300000,1,1,1,6,華廈
北投區,27.18,住,1050103,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,25820000,188688,坡道平面,49.57,2500000,1,1,1,7,華廈
北投區,27.18,住,1041205,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,25680000,189174,坡道平面,49.57,2300000,1,1,1,8,華廈
北投區,27.51,住,1041205,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,26000000,187820,坡道平面,49.57,2500000,1,1,1,5,華廈
北投區,27.18,住,1041025,9,住家用,鋼筋混凝土造,173.16,3,2,2,有,無,26100000,192572,坡道平面,49.57,2300000,1,1,1,9,華廈
北投區,27.51,住,1060208,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,25580000,187660,坡道平面,49.57,2100000,1,1,1,6,華廈
北投區,18.52,住,1041002,9,住家用,鋼筋混凝土造,84.69,2,2,1,有,無,15570000,183847,0,0.0,0,1,1,0,3,華廈
北投區,27.51,住,1050616,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,26200000,187820,坡道平面,49.57,2700000,1,1,1,7,華廈
北投區,18.52,住,1040926,9,住家用,鋼筋混凝土造,84.69,2,2,1,有,無,15370000,181485,0,0.0,0,1,1,0,4,華廈
北投區,27.51,住,1041209,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,26500000,191816,坡道平面,49.57,2500000,1,1,1,8,華廈
北投區,27.51,住,1041213,9,住家用,鋼筋混凝土造,174.69,3,2,2,有,無,27150000,195412,坡道平面,49.57,2700000,1,1,1,9,華廈
北投區,18.52,住,1041018,9,住家用,鋼筋混凝土造,84.69,2,2,1,有,無,15780000,186327,0,0.0,0,1,1,0,5,華廈
北投區,18.88,住,1041222,9,住家用,鋼筋混凝土造,86.27,2,2,1,有,無,16100000,186623,0,0.0,0,1,1,0,3,華廈
北投區,18.52,住,1040925,9,住家用,鋼筋混凝土造,84.69,2,2,1,有,無,15600000,184201,0,0.0,0,1,1,0,6,華廈
北投區,18.88,住,1050314,9,住家用,鋼筋混凝土造,86.27,2,2,1,有,無,15900000,184305,0,0.0,0,1,1,0,4,華廈
北投區,18.88,住,1041023,9,住家用,鋼筋混凝土造,86.27,2,2,1,有,無,16000000,185464,0,0.0,0,1,1,0,5,華廈
北投區,18.52,住,1041002,9,住家用,鋼筋混凝土造,84.69,2,2,1,有,無,15820000,186799,0,0.0,0,1,1,0,7,華廈
北投區,19.03,住,1041105,9,住家用,鋼筋混凝土造,135.84,2,2,1,有,無,18490000,187667,坡道平面,49.57,2300000,1,1,1,6,華廈
北投區,18.67,住,1041212,9,住家用,鋼筋混凝土造,134.26,2,2,1,有,無,17750000,182430,坡道平面,49.57,2300000,1,1,1,8,華廈
北投區,18.88,住,1041218,9,住家用,鋼筋混凝土造,86.27,2,2,1,有,無,16300000,188942,0,0.0,0,1,1,0,7,華廈
北投區,19.03,住,1040925,9,住家用,鋼筋混凝土造,135.84,2,2,1,有,無,18730000,190449,坡道平面,49.57,2300000,1,1,1,8,華廈
北投區,18.67,住,1040920,9,住家用,鋼筋混凝土造,134.26,2,2,1,有,無,18300000,188924,坡道平面,49.57,2300000,1,1,1,9,華廈
北投區,18.88,住,1041003,9,住家用,鋼筋混凝土造,86.27,2,2,1,有,無,16400000,190101,0,0.0,0,1,1,0,9,華廈
文山區,22.82,住,1081124,14,住家用,鋼筋混凝土造,179.18,3,2,2,有,無,30700000,198783,坡道平面,34.55,1950000,5,1,1,3,住宅大樓
文山區,22.82,住,1081102,14,住家用,鋼筋混凝土造,179.18,3,2,2,有,無,28900000,186338,坡道平面,34.55,1950000,5,1,1,4,住宅大樓
文山區,22.82,住,1080908,14,住家用,鋼筋混凝土造,179.18,3,2,2,有,無,29550000,189795,坡道平面,34.55,2100000,5,1,1,6,住宅大樓
文山區,22.55,住,1080831,14,住家用,鋼筋混凝土造,144.63,3,2,2,有,無,27500000,190140,0,0.0,0,5,1,0,7,住宅大樓
文山區,22.55,住,1080714,14,住家用,鋼筋混凝土造,144.63,3,2,2,有,無,28880000,199682,0,0.0,0,5,1,0,13,住宅大樓
文山區,21.18,住,1080712,14,住家用,鋼筋混凝土造,137.26,3,2,2,有,無,26700000,194521,0,0.0,0,5,1,0,3,住宅大樓
文山區,21.18,住,1081103,14,住家用,鋼筋混凝土造,137.26,3,2,2,有,無,27600000,201078,0,0.0,0,5,1,0,11,住宅大樓
文山區,21.67,住,1081118,14,住家用,鋼筋混凝土造,201.56,3,2,2,有,無,32000000,203628,坡道平面,64.3,4050000,5,1,2,12,住宅大樓
文山區,21.44,住,1081109,14,住家用,鋼筋混凝土造,171.81,3,2,2,有,無,30100000,203992,坡道平面,34.55,2100000,5,1,1,13,住宅大樓
文山區,16.9,住,1080831,14,住家用,鋼筋混凝土造,109.54,2,2,2,有,無,22700000,207230,0,0.0,0,5,1,0,14,住宅大樓
文山區,22.67,住,1081218,14,住家用,鋼筋混凝土造,181.9,3,2,2,有,無,30880000,195317,坡道平面,34.55,2100000,5,1,1,3,住宅大樓
文山區,21.2,住,1081024,14,住家用,鋼筋混凝土造,141.48,3,2,2,有,無,27770000,196282,0,0.0,0,5,1,0,3,住宅大樓
信義區,62.16,其他,1060713,31,住家用,鋼造,559.11,0,0,0,無,無,290400000,604993,坡道平面,99.27,12200000,2,1,3,3,住宅大樓
信義區,62.16,其他,1050822,31,住家用,鋼造,559.11,0,0,0,無,無,286550000,595316,坡道平面,99.27,12800000,2,1,3,6,住宅大樓
信義區,65.06,其他,1050822,31,住家用,鋼造,570.68,0,0,0,無,無,293450000,595342,坡道平面,99.27,12800000,2,1,3,6,住宅大樓
信義區,65.06,其他,1060818,31,住家用,鋼造,570.68,0,0,0,無,無,297800000,604994,坡道平面,99.27,12600000,2,1,3,8,住宅大樓
信義區,65.06,其他,1060818,31,住家用,鋼造,570.68,0,0,0,無,無,297800000,604994,坡道平面,99.27,12600000,2,1,3,9,住宅大樓
信義區,62.16,其他,1070524,31,住家用,鋼造,526.02,0,0,0,無,無,297600000,628914,坡道平面,66.18,8400000,2,1,2,11,住宅大樓
信義區,65.06,其他,1070524,31,住家用,鋼造,570.68,0,0,0,無,無,309400000,629601,坡道平面,99.27,12600000,2,1,3,11,住宅大樓
信義區,65.06,其他,1070227,31,住家用,鋼造,570.68,0,0,0,無,無,310210000,631743,坡道平面,99.27,12400000,2,1,3,12,住宅大樓
信義區,65.06,其他,1061121,31,住家用,鋼造,570.68,0,0,0,無,無,311720000,635370,坡道平面,99.27,12200000,2,1,3,13,住宅大樓
信義區,62.16,其他,1051014,31,住家用,鋼造,554.74,0,0,0,無,無,301340000,635256,坡道平面,99.27,12000000,2,1,3,14,住宅大樓
信義區,65.06,其他,1051014,31,住家用,鋼造,531.79,0,0,0,無,無,304590000,635274,坡道平面,66.18,8800000,2,1,2,14,住宅大樓
信義區,117.71,其他,1070427,31,住家用,鋼造,987.04,0,0,0,無,無,596000000,677447,坡道平面,132.36,17000000,2,1,4,27,住宅大樓
信義區,117.71,其他,1060818,31,住家用,鋼造,953.95,0,0,0,無,無,594400000,680021,坡道平面,99.27,13200000,2,1,3,28,住宅大樓
萬華區,11.8,住,1010901,12,住家用,鋼筋混凝土造,125.32,2,2,1,有,無,12690000,153902,坡道機械,55.86,2000000,1,1,2,4,住宅大樓
萬華區,11.8,住,1010918,12,住家用,鋼筋混凝土造,97.39,2,2,1,有,無,12000000,156925,坡道機械,27.93,1100000,1,1,1,7,住宅大樓
萬華區,11.79,住,1040304,12,住家用,鋼筋混凝土造,97.39,2,2,1,有,無,11700000,147567,坡道機械,27.93,1450000,1,1,1,3,住宅大樓
萬華區,11.8,住,1040413,12,住家用,鋼筋混凝土造,125.32,2,2,1,有,無,12800000,155485,坡道機械,55.86,2000000,1,1,2,5,住宅大樓
萬華區,5.59,住,1010606,12,住家用,鋼筋混凝土造,62.66,2,2,1,有,無,6500000,158365,坡道機械,27.93,1000000,1,1,1,6,住宅大樓
萬華區,5.6,住,1010606,12,住家用,鋼筋混凝土造,62.66,2,2,1,有,無,6490000,158077,坡道機械,27.93,1000000,1,1,1,6,住宅大樓
萬華區,11.8,住,1010915,12,住家用,鋼筋混凝土造,97.39,2,2,1,有,無,12080000,156637,坡道機械,27.93,1200000,1,1,1,9,住宅大樓
萬華區,11.8,住,1010816,12,住家用,鋼筋混凝土造,97.39,2,2,1,有,無,12600000,155485,坡道機械,27.93,1800000,1,1,1,8,住宅大樓
萬華區,11.8,住,1040409,12,住家用,鋼筋混凝土造,117.8,2,2,1,有,無,12800000,155485,坡道平面,48.34,2000000,1,1,1,10,住宅大樓
萬華區,11.8,住,1010930,12,住家用,鋼筋混凝土造,117.8,2,2,1,有,無,13640000,161820,坡道平面,48.34,2400000,1,1,1,11,住宅大樓
萬華區,11.53,住,1010831,12,住家用,鋼筋混凝土造,95.78,2,2,1,有,無,10680000,141194,坡道機械,27.93,1100000,1,1,1,2,住宅大樓
萬華區,11.53,住,1010920,12,住家用,鋼筋混凝土造,95.78,2,2,1,有,無,11130000,144878,坡道機械,27.93,1300000,1,1,1,3,住宅大樓
萬華區,11.53,住,1010512,12,住家用,鋼筋混凝土造,95.78,2,2,1,有,無,11480000,150037,坡道機械,27.93,1300000,1,1,1,5,住宅大樓
萬華區,11.53,住,1010916,12,住家用,鋼筋混凝土造,123.71,2,2,1,有,無,12100000,148858,坡道機械,55.86,2000000,1,1,2,4,住宅大樓
